hue,saturation,value,adjective_list
45,50,100,"['yellow', 'bright', 'warm']"
60,50,100,"['yellow', 'bright', 'warm']"
75,50,100,"['yellow-green', 'bright', 'cool']"
90,50,100,"['green', 'bright', 'cool']"
105,50,100,"['green', 'bright', 'cool']"
120,50,100,"['green', 'bright', 'cool']"
135,50,100,"['cyan', 'bright', 'cool']"
150,50,100,"['cyan', 'bright', 'cool']"
165,50,100,"['cyan-blue', 'bright', 'cool']"
180,50,100,"['blue', 'bright', 'cool']"
195,50,100,"['blue', 'bright', 'cool']"
210,50,100,"['blue', 'bright', 'cool']"
225,50,100,"['indigo', 'bright', 'cool']"
240,50,100,"['indigo', 'bright', 'cool']"
255,50,100,"['blue-violet', 'bright', 'cool']"
270,50,100,"['violet', 'bright', 'cool']"
285,50,100,"['violet', 'bright', 'cool']"
300,50,100,"['magenta', 'bright', 'cool']"
315,50,100,"['magenta', 'bright', 'cool']"
330,50,100,"['red', 'bright', 'warm']"
345,50,100,"['red', 'bright', 'warm']"
0,50,50,"['red', 'dull', 'warm']"
15,50,50,"['orange', 'dull', 'warm']"
30,50,50,"['orange', 'dull', 'warm']"
45,50,50,"['yellow', 'dull', 'warm']"
60,50,50,"['yellow', 'dull', 'warm']"
75,50,50,"['yellow-green', 'dull', 'cool']"
90,50,50,"['green', 'dull', 'cool']"
105,50,50,"['green', 'dull', 'cool']"
120,50,50,"['green', 'dull', 'cool']"
135,50,50,"['cyan', 'dull', 'cool']"
150,50,50,"['cyan', 'dull', 'cool']"
165,50,50,"['cyan-blue', 'dull', 'cool']"
180,50,50,"['blue', 'dull', 'cool']"
195,50,50,"['blue', 'dull', 'cool']"
210,50,50,"['blue', 'dull', 'cool']"
225,50,50,"['indigo', 'dull', 'cool']"
240,50,50,"['indigo', 'dull', 'cool']"
255,50,50,"['blue-violet', 'dull', 'cool']"
270,50,50,"['violet', 'dull', 'cool']"
285,50,50,"['violet', 'dull', 'cool']"
300,50,50,"['magenta', 'dull', 'cool']"
315,50,50,"['magenta', 'dull', 'cool']"
330,50,50,"['red', 'dull', 'warm']"
345,50,50,"['red', 'dull', 'warm']"
0,25,100,"['pink', 'bright', 'warm']"
15,25,100,"['peach', 'bright', 'warm']"
30,25,100,"['peach', 'bright', 'warm']"
45,25,100,"['light-yellow', 'bright', 'warm']"
60,25,100,"['light-yellow', 'bright', 'warm']"
75,25,100,"['light-green', 'bright', 'cool']"
90,25,100,"['light-green', 'bright', 'cool']"
105,25,100,"['light-green', 'bright', 'cool']"
120,25,100,"['light-cyan', 'bright', 'cool']"
135,25,100,"['light-cyan', 'bright', 'cool']"
150,25,100,"['light-cyan-blue', 'bright', 'cool']"
165,25,100,"['light-blue', 'bright', 'cool']"
180,25,100,"['light-blue', 'bright', 'cool']"
195,25,100,"['light-blue', 'bright', 'cool']"
210,25,100,"['light-indigo', 'bright', 'cool']"
225,25,100,"['light-indigo', 'bright', 'cool']"
240,25,100,"['light-violet', 'bright', 'cool']"
255,25,100,"['light-violet', 'bright', 'cool']"
270,25,100,"['light-violet', 'bright', 'cool']"
285,25,100,"['light-magenta', 'bright', 'cool']"
300,25,100,"['light-magenta', 'bright', 'cool']"
315,25,100,"['light-pink', 'bright', 'cool']"
330,25,100,"['light-pink', 'bright', 'warm']"
345,25,100,"['light-pink', 'bright', 'warm']"
0,25,50,"['pink', 'dull', 'warm']"
15,25,50,"['peach', 'dull', 'warm']"
30,25,50,"['peach', 'dull', 'warm']"
45,25,50,"['light-yellow', 'dull', 'warm']"
60,25,50,"['light-yellow', 'dull', 'warm']"
75,25,50,"['light-green', 'dull', 'cool']"
90,25,50,"['light-green', 'dull', 'cool']"
105,25,50,"['light-green', 'dull', 'cool']"
120,25,50,"['light-cyan', 'dull', 'cool']"
135,25,50,"['light-cyan', 'dull', 'cool']"
150,25,50,"['light-cyan-blue', 'dull', 'cool']"
165,25,50,"['light-blue', 'dull', 'cool']"
180,25,50,"['light-blue', 'dull', 'cool']"
195,25,50,"['light-blue', 'dull', 'cool']"
210,25,50,"['light-indigo', 'dull', 'cool']"
225,25,50,"['light-indigo', 'dull', 'cool']"
240,25,50,"['light-violet', 'dull', 'cool']"
255,25,50,"['light-violet', 'dull', 'cool']"
270,25,50,"['light-violet', 'dull', 'cool']"
285,25,50,"['light-magenta', 'dull', 'cool']"
300,25,50,"['light-magenta', 'dull', 'cool']"
315,25,50,"['light-pink', 'dull', 'cool']"
330,25,50,"['light-pink', 'dull', 'warm']"
345,25,50,"['light-pink', 'dull', 'warm']"
0,25,50,"['light-pink', 'dull', 'warm']"
15,25,50,"['light-pink', 'dull', 'warm']"
30,25,50,"['light-pink', 'dull', 'warm']"
45,25,50,"['light-yellow', 'dull', 'warm']"
60,25,50,"['light-yellow', 'dull', 'warm']"
75,25,50,"['light-green', 'dull', 'cool']"
90,25,50,"['light-green', 'dull', 'cool']"
105,25,50,"['light-green', 'dull', 'cool']"
120,25,50,"['light-cyan', 'dull', 'cool']"
135,25,50,"['light-cyan', 'dull', 'cool']"
150,25,50,"['light-cyan-blue', 'dull', 'cool']"
165,25,50,"['light-blue', 'dull', 'cool']"
180,25,50,"['light-blue', 'dull', 'cool']"
195,25,50,"['light-blue', 'dull', 'cool']"
210,25,50,"['light-indigo', 'dull', 'cool']"
225,25,50,"['light-indigo', 'dull', 'cool']"
240,25,50,"['light-violet', 'dull', 'cool']"
255,25,50,"['light-violet', 'dull', 'cool']"
270,25,50,"['light-violet', 'dull', 'cool']"
285,25,50,"['light-magenta', 'dull', 'cool']"
300,25,50,"['light-magenta', 'dull', 'cool']"
315,25,50,"['light-pink', 'dull', 'warm']"
330,25,50,"['light-pink', 'dull', 'warm']"
345,25,50,"['light-pink', 'dull', 'warm']"
0,10,100,"['red', 'pale', 'warm']"
15,10,100,"['orange', 'pale', 'warm']"
30,10,100,"['orange', 'pale', 'warm']"
45,10,100,"['yellow', 'pale', 'warm']"
60,10,100,"['yellow', 'pale', 'warm']"
75,10,100,"['yellow-green', 'pale', 'cool']"
90,10,100,"['green', 'pale', 'cool']"
105,10,100,"['green', 'pale', 'cool']"
120,10,100,"['green', 'pale', 'cool']"
135,10,100,"['cyan', 'pale', 'cool']"
150,10,100,"['cyan', 'pale', 'cool']"
165,10,100,"['cyan-blue', 'pale', 'cool']"
180,10,100,"['blue', 'pale', 'cool']"
195,10,100,"['blue', 'pale', 'cool']"
210,10,100,"['blue', 'pale', 'cool']"
225,10,100,"['indigo', 'pale', 'cool']"
240,10,100,"['indigo', 'pale', 'cool']"
255,10,100,"['blue-violet', 'pale', 'cool']"
270,10,100,"['violet', 'pale', 'cool']"
285,10,100,"['violet', 'pale', 'cool']"
300,10,100,"['magenta', 'pale', 'cool']"
315,10,100,"['magenta', 'pale', 'cool']"
330,10,100,"['red', 'pale', 'warm']"
345,10,100,"['red', 'pale', 'warm']"
0,10,50,"['red', 'dull', 'warm']"
15,10,50,"['orange', 'dull', 'warm']"
30,10,50,"['orange', 'dull', 'warm']"
45,10,50,"['yellow', 'dull', 'warm']"
60,10,50,"['yellow', 'dull', 'warm']"
75,10,50,"['yellow-green', 'dull', 'cool']"
90,10,50,"['green', 'dull', 'cool']"
105,10,50,"['green', 'dull', 'cool']"
120,10,50,"['green', 'dull', 'cool']"
135,10,50,"['cyan', 'dull', 'cool']"
150,10,50,"['cyan', 'dull', 'cool']"
165,10,50,"['cyan-blue', 'dull', 'cool']"
180,10,50,"['blue', 'dull', 'cool']"
195,10,50,"['blue', 'dull', 'cool']"
210,10,50,"['blue', 'dull', 'cool']"
225,10,50,"['indigo', 'dull', 'cool']"
240,10,50,"['indigo', 'dull', 'cool']"
255,10,50,"['blue-violet', 'dull', 'cool']"
270,10,50,"['violet', 'dull', 'cool']"
285,10,50,"['violet', 'dull', 'cool']"
300,10,50,"['magenta', 'dull', 'cool']"
315,10,50,"['magenta', 'dull', 'cool']"
330,10,50,"['red', 'dull', 'warm']"
345,10,50,"['red', 'dull', 'warm']"
0,0,100,"['red', 'very pale', 'warm']"
15,0,100,"['orange', 'very pale', 'warm']"
30,0,100,"['orange', 'very pale', 'warm']"
45,0,100,"['yellow', 'very pale', 'warm']"
60,0,100,"['yellow', 'very pale', 'warm']"
75,0,100,"['yellow-green', 'very pale', 'cool']"
90,0,100,"['green', 'very pale', 'cool']"
105,0,100,"['green', 'very pale', 'cool']"
120,0,100,"['green', 'very pale', 'cool']"
135,0,100,"['cyan', 'very pale', 'cool']"
150,0,100,"['cyan', 'very pale', 'cool']"
165,0,100,"['cyan-blue', 'very pale', 'cool']"
180,0,100,"['blue', 'very pale', 'cool']"
195,0,100,"['blue', 'very pale', 'cool']"
210,0,100,"['blue', 'very pale', 'cool']"
225,0,100,"['indigo', 'very pale', 'cool']"
240,0,100,"['indigo', 'very pale', 'cool']"
255,0,100,"['blue-violet', 'very pale', 'cool']"
270,0,100,"['violet', 'very pale', 'cool']"
285,0,100,"['violet', 'very pale', 'cool']"
300,0,100,"['magenta', 'very pale', 'cool']"
315,0,100,"['magenta', 'very pale', 'cool']"
330,0,100,"['red', 'very pale', 'warm']"
345,0,100,"['red', 'very pale', 'warm']"
0,0,50,"['red', 'very dull', 'warm']"
15,0,50,"['orange', 'very dull', 'warm']"
30,0,50,"['orange', 'very dull', 'warm']"
45,0,50,"['yellow', 'very dull', 'warm']"
60,0,50,"['yellow', 'very dull', 'warm']"
75,0,50,"['yellow-green', 'very dull', 'cool']"
90,0,50,"['green', 'very dull', 'cool']"
105,0,50,"['green', 'very dull', 'cool']"
120,0,50,"['green', 'very dull', 'cool']"
135,0,50,"['cyan', 'very dull', 'cool']"
150,0,50,"['cyan', 'very dull', 'cool']"
165,0,50,"['cyan-blue', 'very dull', 'cool']"
180,0,50,"['blue', 'very dull', 'cool']"
195,0,50,"['blue', 'very dull', 'cool']"
210,0,50,"['blue', 'very dull', 'cool']"
225,0,50,"['indigo', 'very dull', 'cool']"
240,0,50,"['indigo', 'very dull', 'cool']"
255,0,50,"['blue-violet', 'very dull', 'cool']"
270,0,50,"['violet', 'very dull', 'cool']"
285,0,50,"['violet', 'very dull', 'cool']"
300,0,50,"['magenta', 'very dull', 'cool']"
315,0,50,"['magenta', 'very dull', 'cool']"
330,0,50,"['red', 'very dull', 'warm']"
345,0,50,"['red', 'very dull', 'warm']"
0,0,25,"['red', 'extremely dull', 'warm']"
15,0,25,"['orange', 'extremely dull', 'warm']"
30,0,25,"['orange', 'extremely dull', 'warm']"
45,0,25,"['yellow', 'extremely dull', 'warm']"
60,0,25,"['yellow', 'extremely dull', 'warm']"
75,0,25,"['yellow-green', 'extremely dull', 'cool']"
90,0,25,"['green', 'extremely dull', 'cool']"
105,0,25,"['green', 'extremely dull', 'cool']"
120,0,25,"['green', 'extremely dull', 'cool']"
135,0,25,"['cyan', 'extremely dull', 'cool']"
150,0,25,"['cyan', 'extremely dull', 'cool']"
165,0,25,"['cyan-blue', 'extremely dull', 'cool']"
180,0,25,"['blue', 'extremely dull', 'cool']"
195,0,25,"['blue', 'extremely dull', 'cool']"
210,0,25,"['blue', 'extremely dull', 'cool']"
225,0,25,"['indigo', 'extremely dull', 'cool']"
240,0,25,"['indigo', 'extremely dull', 'cool']"
255,0,25,"['blue-violet', 'extremely dull', 'cool']"
270,0,25,"['violet', 'extremely dull', 'cool']"
285,0,25,"['violet', 'extremely dull', 'cool']"
300,0,25,"['magenta', 'extremely dull', 'cool']"
315,0,25,"['magenta', 'extremely dull', 'cool']"
330,0,25,"['red', 'extremely dull', 'warm']"
345,0,25,"['red', 'extremely dull', 'warm']"
